"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
5.745739489E0;-8.379705995E-2;-5.267243832E-2;9.452607155E0;9.453125322E0
5.747737302E0;-2.633621916E-2;-1.173158810E-1;9.490914345E0;9.491675917E0
5.749735114E0;2.394201607E-2;-2.154781520E-1;9.455001831E0;9.457487176E0
5.751732927E0;6.224924326E-2;-2.657563984E-1;9.459790230E0;9.463727206E0
5.753730739E0;8.140286058E-2;-2.609679997E-1;9.543587685E0;9.547502114E0
5.755728552E0;2.633621916E-2;-1.939303428E-1;9.483732224E0;9.485751392E0
5.757726364E0;-4.070143029E-2;-1.125274822E-1;9.452607155E0;9.453364537E0
5.759724177E0;-7.661445439E-2;-7.900865376E-2;9.471760750E0;9.472400110E0
5.761721989E0;-8.858546615E-2;-7.661445439E-2;9.457395554E0;9.458120734E0
5.763719802E0;-5.746084079E-2;-8.140286058E-2;9.452607155E0;9.453132296E0
5.765717614E0;-1.675941236E-2;-7.182604820E-2;9.462183952E0;9.462471401E0
5.767715427E0;-1.915361360E-2;-2.394201700E-3;9.464578629E0;9.464598312E0
5.769713239E0;-3.830722719E-2;8.619125932E-2;9.474155426E0;9.474624922E0
5.771711052E0;-1.436521020E-2;1.077390760E-1;9.534010887E0;9.534630442E0
5.773708864E0;4.070143029E-2;7.422025502E-2;9.567529678E0;9.567904128E0
5.775706677E0;1.077390760E-1;5.985504389E-2;9.505280495E0;9.506079508E0
5.777704489E0;1.580173075E-1;6.943184882E-2;9.490914345E0;9.492483624E0
5.779702302E0;1.723825186E-1;3.112462163E-2;9.488520622E0;9.490137411E0
5.781700114E0;1.675941199E-1;-6.943184882E-2;9.490914345E0;9.492647875E0
5.783697927E0;1.891419291E-1;-1.819593310E-1;9.522039413E0;9.525655802E0
5.785695739E0;2.346317619E-1;-2.154781520E-1;9.481337547E0;9.486687756E0
5.787693552E0;2.609679997E-1;-1.699883193E-1;9.452607155E0;9.457736640E0
5.789691364E0;2.418143749E-1;-1.221042871E-1;9.510068893E0;9.513926319E0
5.791689177E0;1.795651317E-1;-1.101332754E-1;9.524434090E0;9.526763233E0
5.793686989E0;1.053448766E-1;-9.097966552E-2;9.498097420E0;9.499117298E0
5.795684802E0;6.224924326E-2;-3.351882473E-2;9.483732224E0;9.483995749E0
5.797682614E0;2.154781483E-2;2.154781483E-2;9.483732224E0;9.483781182E0
5.799680427E0;-3.591302410E-2;4.070143029E-2;9.524434090E0;9.524588762E0
5.801678239E0;-8.619125932E-2;2.394201607E-2;9.462183952E0;9.462606792E0
5.803676052E0;-1.221042871E-1;7.182605099E-3;9.459790230E0;9.460580967E0
5.805673864E0;-1.580173075E-1;2.394201700E-3;9.526827812E0;9.528138505E0
5.807671677E0;-1.819593310E-1;9.576806799E-3;9.452607155E0;9.454363169E0
5.809669489E0;-1.628057212E-1;3.112462163E-2;9.459790230E0;9.461242288E0
5.811667302E0;-1.221042871E-1;1.197100803E-2;9.498097420E0;9.498889796E0
5.813665114E0;-8.140286058E-2;-2.633621916E-2;9.478943825E0;9.479329937E0
5.815662927E0;-5.985504389E-2;-4.548983276E-2;9.447818756E0;9.448117865E0
5.817660739E0;-3.351882473E-2;-8.140286058E-2;9.478943825E0;9.479352613E0
5.819658552E0;-9.576806799E-3;-1.460463107E-1;9.483732224E0;9.484861524E0
5.821656364E0;1.915361360E-2;-2.106897533E-1;9.457395554E0;9.459761503E0
5.823654177E0;2.394201607E-2;-2.729389966E-1;9.457395554E0;9.461363516E0
5.825651989E0;-3.351882473E-2;-3.043628931E-1;9.435848236E0;9.440815231E0
5.827649802E0;-1.197100878E-1;-3.091512918E-1;9.488520622E0;9.494310329E0
5.829647614E0;-1.771709323E-1;-3.187280893E-1;9.522039413E0;9.529019452E0
5.831645427E0;-1.819593310E-1;-3.450643122E-1;9.512462616E0;9.520458161E0
5.833643239E0;-1.891419291E-1;-3.594295382E-1;9.522039413E0;9.530697711E0
5.835641052E0;-2.250549644E-1;-3.426701128E-1;9.500492096E0;9.509333447E0
5.837638864E0;-2.852092683E-1;-2.777273953E-1;9.502885818E0;9.511220516E0
5.839636729E0;-3.642179370E-1;-1.819593310E-1;9.500492096E0;9.509212058E0
5.841634645E0;-4.121019542E-1;-7.661445439E-2;9.493309021E0;9.502558285E0
5.843632562E0;-4.216787815E-1;1.436521020E-2;9.459790230E0;9.469194820E0
5.845630479E0;-3.929483593E-1;7.900865376E-2;9.426271439E0;9.434789029E0
5.847628395E0;-3.570353389E-1;1.436520964E-1;9.481337547E0;9.489144948E0
5.849626312E0;-3.594295382E-1;1.723825186E-1;9.493309021E0;9.501674668E0
5.851624281E0;-3.594295382E-1;1.340752989E-1;9.488520622E0;9.496272394E0
5.853622302E0;-3.067570925E-1;5.985504389E-2;9.481337547E0;9.486487455E0
5.855620375E0;-2.106897533E-1;2.394201700E-3;9.464578629E0;9.466923709E0
5.857618500E0;-1.053448766E-1;-7.182604820E-2;9.462183952E0;9.463042939E0
5.859616625E0;-4.070143029E-2;-1.939303428E-1;9.476549149E0;9.478620646E0
5.861614750E0;2.394201700E-3;-2.995744944E-1;9.502885818E0;9.507606928E0
5.863612875E0;5.506663769E-2;-3.378817141E-1;9.531616211E0;9.537762001E0
5.865611000E0;8.140286058E-2;-2.971802950E-1;9.481337547E0;9.486343038E0
5.867609125E0;9.337386489E-2;-2.394201756E-1;9.421483040E0;9.424987181E0
5.869607250E0;7.661445439E-2;-2.082955539E-1;9.433453560E0;9.436063951E0
5.871605375E0;4.788403213E-2;-1.891419291E-1;9.462183952E0;9.464195301E0
5.873603500E0;2.154781483E-2;-1.197100878E-1;9.455001831E0;9.455784179E0
5.875601625E0;2.154781483E-2;-3.112462163E-2;9.474155426E0;9.474231055E0
5.877599750E0;5.267243832E-2;4.788403399E-3;9.498097420E0;9.498244675E0
5.879597875E0;9.816227108E-2;-4.788403213E-2;9.510068893E0;9.510696035E0
5.881596000E0;1.292868853E-1;-1.101332754E-1;9.466972351E0;9.468495653E0
5.883594125E0;1.556231081E-1;-1.005564705E-1;9.478943825E0;9.480754516E0
5.885592250E0;1.891419291E-1;-4.788403213E-2;9.522039413E0;9.524038122E0
5.887590375E0;2.130839527E-1;-1.197100803E-2;9.488520622E0;9.490920486E0
5.889588500E0;2.035071403E-1;-1.436521020E-2;9.495702744E0;9.497894088E0
5.891586625E0;1.939303428E-1;-5.985504389E-2;9.481337547E0;9.483509545E0
5.893584750E0;2.130839527E-1;-1.508347094E-1;9.490914345E0;9.494504251E0
5.895582823E0;2.250549644E-1;-2.394201756E-1;9.500492096E0;9.506172827E0
5.897580843E0;2.106897533E-1;-2.681505978E-1;9.505280495E0;9.511395912E0
5.899578812E0;2.035071403E-1;-2.561795712E-1;9.459790230E0;9.465446335E0
5.901576729E0;1.867477298E-1;-2.729389966E-1;9.440636635E0;9.446427392E0
5.903574593E0;1.508347094E-1;-3.259107172E-1;9.531616211E0;9.538379134E0
5.905572406E0;1.268926859E-1;-3.857657611E-1;9.550769806E0;9.559399608E0
5.907570166E0;1.125274822E-1;-4.384381771E-1;9.483732224E0;9.494528285E0
5.909567875E0;9.097966552E-2;-4.815338254E-1;9.452607155E0;9.465301588E0
5.911565531E0;7.182604820E-2;-5.078700185E-1;9.459790230E0;9.473685773E0
5.913563135E0;3.830722719E-2;-5.126584172E-1;9.512462616E0;9.526344058E0
5.915560739E0;-1.915361360E-2;-4.767454267E-1;9.512462616E0;9.524421142E0
5.917558343E0;-7.422025502E-2;-4.192845821E-1;9.455001831E0;9.464584927E0
5.919555948E0;-1.005564705E-1;-4.144961834E-1;9.476549149E0;9.486142654E0
5.921553552E0;-1.077390760E-1;-4.504092038E-1;9.493309021E0;9.504598483E0
5.923551156E0;-1.460463107E-1;-4.623802006E-1;9.486125946E0;9.498510959E0
5.925548760E0;-2.082955539E-1;-4.743511975E-1;9.522039413E0;9.536122414E0
5.927546364E0;-2.513911724E-1;-5.006874204E-1;9.474155426E0;9.490706320E0
5.929543968E0;-2.561795712E-1;-5.294178724E-1;9.440636635E0;9.458939228E0
5.931541573E0;-2.394201756E-1;-5.940613151E-1;9.474155426E0;9.495780742E0
5.933539177E0;-2.202665508E-1;-6.802525520E-1;9.490914345E0;9.517810462E0
5.935536781E0;-2.130839527E-1;-7.448959947E-1;9.486125946E0;9.517712975E0
5.937534385E0;-2.322375625E-1;-7.592611909E-1;9.488520622E0;9.521682385E0
5.939531989E0;-2.561795712E-1;-7.496843934E-1;9.478943825E0;9.511994044E0
5.941529593E0;-2.466027737E-1;-7.520785928E-1;9.495702744E0;9.528630842E0
5.943527198E0;-2.418143749E-1;-7.688380480E-1;9.488520622E0;9.522689207E0
5.945524802E0;-2.346317619E-1;-7.784148455E-1;9.490914345E0;9.525672514E0
5.947522406E0;-2.082955539E-1;-7.784148455E-1;9.505280495E0;9.539374927E0
5.949520010E0;-2.082955539E-1;-7.784148455E-1;9.510068893E0;9.544146220E0
5.951517614E0;-2.059013397E-1;-7.616553903E-1;9.517251015E0;9.549899537E0
5.953515218E0;-1.915361285E-1;-7.089830041E-1;9.462183952E0;9.490641081E0
5.955512875E0;-1.867477298E-1;-6.491279602E-1;9.443030357E0;9.467157132E0
5.957510583E0;-1.628057212E-1;-6.275801063E-1;9.457395554E0;9.479593512E0
5.959508343E0;-1.436520964E-1;-6.251859069E-1;9.452607155E0;9.474348282E0
5.961506156E0;-1.915361285E-1;-6.203975081E-1;9.447818756E0;9.470103400E0
5.963503968E0;-2.322375625E-1;-5.581482649E-1;9.474155426E0;9.493423240E0
5.965501781E0;-2.298433632E-1;-4.863222241E-1;9.481337547E0;9.496583542E0
5.967499593E0;-2.346317619E-1;-4.743511975E-1;9.474155426E0;9.488924183E0
5.969497406E0;-2.274491638E-1;-5.150526166E-1;9.476549149E0;9.493260561E0
5.971495218E0;-1.891419291E-1;-5.653308630E-1;9.498097420E0;9.516786656E0
5.973493031E0;-1.651999205E-1;-5.892729163E-1;9.500492096E0;9.520182963E0
5.975490843E0;-1.412578970E-1;-6.036381125E-1;9.495702744E0;9.515918419E0
5.977488656E0;-1.077390760E-1;-6.036381125E-1;9.522039413E0;9.541761958E0
5.979486468E0;-9.337386489E-2;-5.677250624E-1;9.490914345E0;9.508337685E0
5.981484281E0;-1.101332754E-1;-5.222352743E-1;9.452607155E0;9.467662914E0
5.983482145E0;-1.029506698E-1;-5.126584172E-1;9.483732224E0;9.498136364E0
5.985480062E0;-6.224924326E-2;-5.342062712E-1;9.498097420E0;9.513312036E0
5.987477979E0;-4.070143029E-2;-5.533598661E-1;9.488520622E0;9.504729736E0
5.989475895E0;-4.548983276E-2;-5.533598661E-1;9.486125946E0;9.502360861E0
5.991473812E0;-5.746084079E-2;-5.366004705E-1;9.495702744E0;9.511025834E0
5.993471729E0;-6.943184882E-2;-4.958990216E-1;9.512462616E0;9.525632874E0
5.995469645E0;-6.464344263E-2;-4.504092038E-1;9.502885818E0;9.513773494E0
5.997467562E0;-5.267243832E-2;-3.953425586E-1;9.478943825E0;9.487330824E0
5.999465479E0;-6.703764945E-2;-3.163338900E-1;9.474155426E0;9.479672052E0
6.001463395E0;-9.097966552E-2;-2.609679997E-1;9.471760750E0;9.475791962E0
6.003461312E0;-8.858546615E-2;-2.828150690E-1;9.466972351E0;9.471610066E0
6.005459229E0;-6.224924326E-2;-3.211222887E-1;9.462183952E0;9.467836059E0
6.007457145E0;-5.267243832E-2;-3.187280893E-1;9.452607155E0;9.458125819E0
6.009455062E0;-8.140286058E-2;-3.043628931E-1;9.445425034E0;9.450678138E0
6.011452979E0;-1.101332754E-1;-3.187280893E-1;9.474155426E0;9.480154955E0
6.013450895E0;-1.340752989E-1;-3.426701128E-1;9.471760750E0;9.478905564E0
6.015448812E0;-1.819593310E-1;-3.714005351E-1;9.457395554E0;9.466434292E0
6.017446729E0;-2.082955539E-1;-3.833715618E-1;9.457395554E0;9.467454328E0
6.019444645E0;-2.106897533E-1;-3.785831332E-1;9.459790230E0;9.469706783E0
6.021442562E0;-2.274491638E-1;-3.761889338E-1;9.466972351E0;9.477173457E0
6.023440531E0;-2.370259613E-1;-3.522469103E-1;9.483732224E0;9.493231066E0
6.025438552E0;-2.633621991E-1;-3.211222887E-1;9.493309021E0;9.502388928E0
6.027436573E0;-2.876034677E-1;-2.681505978E-1;9.498097420E0;9.506233486E0
6.029434593E0;-2.609679997E-1;-1.915361285E-1;9.495702744E0;9.501218921E0
6.031432614E0;-2.322375625E-1;-1.268926859E-1;9.486125946E0;9.489816727E0
6.033430635E0;-2.226607651E-1;-9.576806426E-2;9.495702744E0;9.498795710E0
6.035428656E0;-2.178723514E-1;-8.140286058E-2;9.502885818E0;9.505731622E0
6.037426677E0;-2.130839527E-1;-4.548983276E-2;9.488520622E0;9.491021952E0
6.039424698E0;-2.035071403E-1;1.675941236E-2;9.486125946E0;9.488323429E0
6.041422718E0;-1.699883193E-1;7.422025502E-2;9.493309021E0;9.495120897E0
6.043420739E0;-1.292868853E-1;1.029506698E-1;9.490914345E0;9.492353188E0
6.045418760E0;-1.125274822E-1;7.661445439E-2;9.490914345E0;9.491890608E0
6.047416781E0;-1.244984865E-1;3.830722719E-2;9.495702744E0;9.496596122E0
6.049414802E0;-1.388636976E-1;3.591302410E-2;9.488520622E0;9.489604653E0
6.051412823E0;-1.340752989E-1;6.224924326E-2;9.481337547E0;9.482489802E0
6.053410843E0;-1.484405100E-1;7.900865376E-2;9.481337547E0;9.482828620E0
6.055408864E0;-1.795651317E-1;6.943184882E-2;9.450213432E0;9.452174265E0
6.057406885E0;-2.011129409E-1;1.675941236E-2;9.443030357E0;9.445186585E0
6.059404906E0;-1.819593310E-1;-5.506663769E-2;9.464578629E0;9.466487741E0
6.061402927E0;-1.580173075E-1;-1.005564705E-1;9.459790230E0;9.461644269E0
6.063400948E0;-1.436520964E-1;-1.197100878E-1;9.464578629E0;9.466425674E0
6.065398968E0;-1.508347094E-1;-1.173158810E-1;9.474155426E0;9.476082269E0
6.067396989E0;-1.604115069E-1;-1.412578970E-1;9.476549149E0;9.478959300E0
6.069395010E0;-1.771709323E-1;-1.723825186E-1;9.471760750E0;9.474985856E0
6.071393031E0;-2.274491638E-1;-2.202665508E-1;9.466972351E0;9.472265620E0
6.073391052E0;-2.370259613E-1;-2.657563984E-1;9.483732224E0;9.490415410E0
6.075389073E0;-2.178723514E-1;-2.322375625E-1;9.476549149E0;9.481897828E0
6.077387093E0;-1.987187415E-1;-1.867477298E-1;9.488520622E0;9.492438435E0
6.079385114E0;-1.771709323E-1;-1.747767180E-1;9.486125946E0;9.489389965E0
6.081383135E0;-1.699883193E-1;-2.011129409E-1;9.486125946E0;9.489780182E0
6.083381156E0;-1.987187415E-1;-2.202665508E-1;9.483732224E0;9.488370955E0
6.085379177E0;-2.130839527E-1;-2.274491638E-1;9.478943825E0;9.484066318E0
6.087377198E0;-2.011129409E-1;-2.106897533E-1;9.493309021E0;9.497776201E0
6.089375218E0;-1.939303428E-1;-1.771709323E-1;9.486125946E0;9.489762061E0
6.091373187E0;-1.915361285E-1;-1.795651317E-1;9.483732224E0;9.487365631E0
6.093371104E0;-1.915361285E-1;-1.963245422E-1;9.493309021E0;9.497270428E0
6.095369020E0;-1.819593310E-1;-1.771709323E-1;9.488520622E0;9.491918791E0
6.097366937E0;-1.675941199E-1;-1.292868853E-1;9.476549149E0;9.478912736E0
6.099364698E0;-1.460463107E-1;-1.053448766E-1;9.466972351E0;9.468684838E0
6.101362302E0;-1.340752989E-1;-1.101332754E-1;9.466972351E0;9.468562247E0
6.103359906E0;-1.484405100E-1;-1.173158810E-1;9.466972351E0;9.468862820E0
6.105357510E0;-1.580173075E-1;-1.005564705E-1;9.462183952E0;9.464037522E0
6.107355114E0;-1.484405100E-1;-8.858546615E-2;9.459790230E0;9.461369518E0
6.109352718E0;-1.221042871E-1;-7.900865376E-2;9.469367027E0;9.470483817E0
6.111350323E0;-1.005564705E-1;-2.633621916E-2;9.474155426E0;9.474725655E0
6.113347927E0;-9.576806426E-2;3.830722719E-2;9.466972351E0;9.467534233E0
6.115345531E0;-1.029506698E-1;6.224924326E-2;9.471760750E0;9.472524770E0
6.117343135E0;-9.816227108E-2;3.591302410E-2;9.481337547E0;9.481913692E0
6.119340739E0;-8.858546615E-2;-1.915361360E-2;9.490914345E0;9.491347078E0
6.121338343E0;-7.422025502E-2;-6.703764945E-2;9.493309021E0;9.493835835E0
6.123335948E0;-6.464344263E-2;-9.337386489E-2;9.488520622E0;9.489200232E0
6.125333552E0;-6.943184882E-2;-1.029506698E-1;9.478943825E0;9.479757152E0
6.127331156E0;-8.140286058E-2;-1.221042871E-1;9.483732224E0;9.484867567E0
6.129328760E0;-8.619125932E-2;-1.628057212E-1;9.498097420E0;9.499883643E0
6.131326364E0;-8.140286058E-2;-2.226607651E-1;9.507674217E0;9.510629488E0
6.133323968E0;-7.661445439E-2;-2.899976671E-1;9.512462616E0;9.517190417E0
6.135321573E0;-7.900865376E-2;-3.019686937E-1;9.510068893E0;9.515189847E0
6.137319177E0;-9.816227108E-2;-1.532289088E-1;9.507674217E0;9.509415542E0
6.139316781E0;-1.221042871E-1;6.464344263E-2;9.493309021E0;9.494314320E0
6.141314385E0;-1.292868853E-1;1.723825186E-1;9.490914345E0;9.493360097E0
6.143312041E0;-1.221042871E-1;1.651999205E-1;9.502885818E0;9.505105962E0
6.145309750E0;-1.149216816E-1;1.244984865E-1;9.517251015E0;9.518759044E0
6.147307510E0;-1.173158810E-1;1.125274822E-1;9.522039413E0;9.523426906E0
6.149305323E0;-1.244984865E-1;1.244984865E-1;9.514857292E0;9.516486171E0
6.151303135E0;-1.244984865E-1;1.316810995E-1;9.507674217E0;9.509401075E0
6.153300948E0;-1.221042871E-1;1.340752989E-1;9.500492096E0;9.502222672E0
6.155298760E0;-1.197100878E-1;1.316810995E-1;9.488520622E0;9.490189356E0
6.157296573E0;-1.221042871E-1;1.316810995E-1;9.486125946E0;9.487825611E0
6.159294385E0;-1.244984865E-1;1.316810995E-1;9.478943825E0;9.480675916E0
6.161292198E0;-1.268926859E-1;1.364694983E-1;9.469367027E0;9.471200429E0
6.163290010E0;-1.292868853E-1;1.436520964E-1;9.464578629E0;9.466551623E0
6.165287823E0;-1.244984865E-1;1.436520964E-1;9.464578629E0;9.466487438E0
6.167285635E0;-1.197100878E-1;1.460463107E-1;9.471760750E0;9.473643002E0
6.169283448E0;-1.173158810E-1;1.436520964E-1;9.476549149E0;9.478363926E0
6.171281260E0;-1.197100878E-1;1.436520964E-1;9.481337547E0;9.483181329E0
6.173279073E0;-1.173158810E-1;1.508347094E-1;9.483732224E0;9.485657121E0
6.175276885E0;-1.173158810E-1;1.460463107E-1;9.488520622E0;9.490369652E0
6.177274698E0;-1.221042871E-1;1.316810995E-1;9.502885818E0;9.504582487E0
6.179272510E0;-1.221042871E-1;1.268926859E-1;9.490914345E0;9.492547936E0
6.181270323E0;-1.173158810E-1;1.340752989E-1;9.469367027E0;9.471042767E0
6.183268135E0;-1.149216816E-1;1.388636976E-1;9.466972351E0;9.468688168E0
6.185265948E0;-1.197100878E-1;1.340752989E-1;9.483732224E0;9.485435339E0
6.187263760E0;-1.221042871E-1;1.292868853E-1;9.498097420E0;9.499762058E0
6.189261573E0;-1.149216816E-1;1.292868853E-1;9.502885818E0;9.504460057E0
6.191259385E0;-1.053448766E-1;1.292868853E-1;9.500492096E0;9.501955731E0
6.193257198E0;-1.005564705E-1;1.316810995E-1;9.500492096E0;9.501936728E0
6.195255010E0;-9.816227108E-2;1.364694983E-1;9.493309021E0;9.494797308E0
6.197252823E0;-9.576806426E-2;1.388636976E-1;9.493309021E0;9.494807571E0
6.199250635E0;-8.619125932E-2;1.316810995E-1;9.490914345E0;9.492219126E0
6.201248448E0;-8.140286058E-2;1.292868853E-1;9.483732224E0;9.484962752E0
6.203246260E0;-8.619125932E-2;1.292868853E-1;9.471760750E0;9.473035191E0
6.205244073E0;-8.858546615E-2;1.364694983E-1;9.474155426E0;9.475552350E0
6.207241885E0;-8.619125932E-2;1.412578970E-1;9.478943825E0;9.480388112E0
6.209239698E0;-8.619125932E-2;1.316810995E-1;9.476549149E0;9.477855908E0
6.211237510E0;-8.858546615E-2;1.244984865E-1;9.471760750E0;9.472993136E0
6.213235323E0;-8.379705995E-2;1.268926859E-1;9.471760750E0;9.472981337E0
6.215233135E0;-7.661445439E-2;1.316810995E-1;9.486125946E0;9.487349216E0
6.217230948E0;-7.422025502E-2;1.316810995E-1;9.498097420E0;9.499300140E0
6.219228760E0;-7.182604820E-2;1.316810995E-1;9.493309021E0;9.494493934E0
6.221226573E0;-7.182604820E-2;1.292868853E-1;9.478943825E0;9.480097579E0
6.223224385E0;-7.422025502E-2;1.316810995E-1;9.478943825E0;9.480148975E0
6.225222198E0;-7.900865376E-2;1.316810995E-1;9.488520622E0;9.489763215E0
6.227220010E0;-7.661445439E-2;1.316810995E-1;9.490914345E0;9.492136998E0
6.229217823E0;-7.422025502E-2;1.292868853E-1;9.490914345E0;9.492085063E0
6.231215635E0;-7.661445439E-2;1.268926859E-1;9.483732224E0;9.484890533E0
6.233213448E0;-6.943184882E-2;1.268926859E-1;9.464578629E0;9.465683871E0
6.235211260E0;-5.267243832E-2;1.268926859E-1;9.447818756E0;9.448817671E0
6.237209073E0;-3.830722719E-2;1.268926859E-1;9.443030357E0;9.443960585E0
6.239206885E0;-3.830722719E-2;1.197100878E-1;9.452607155E0;9.453442758E0
6.241204698E0;-3.830722719E-2;1.149216816E-1;9.462183952E0;9.462959346E0
6.243202510E0;-3.591302410E-2;1.197100878E-1;9.464578629E0;9.465403788E0
6.245200323E0;-4.309562966E-2;1.292868853E-1;9.462183952E0;9.463165299E0
6.247198135E0;-5.267243832E-2;1.340752989E-1;9.466972351E0;9.468068233E0
6.249195948E0;-5.985504389E-2;1.388636976E-1;9.474155426E0;9.475362093E0
6.251193760E0;-6.703764945E-2;1.412578970E-1;9.469367027E0;9.470657830E0
6.253191573E0;-6.943184882E-2;1.412578970E-1;9.457395554E0;9.458705262E0
6.255189437E0;-6.224924326E-2;1.412578970E-1;9.443030357E0;9.444291985E0
6.257187354E0;-6.224924326E-2;1.340752989E-1;9.443030357E0;9.444187286E0
6.259185270E0;-8.858546615E-2;1.268926859E-1;9.435848236E0;9.437117201E0
6.261183187E0;-1.101332754E-1;1.292868853E-1;9.416694641E0;9.418226075E0
6.263181104E0;-1.077390760E-1;1.268926859E-1;9.419088364E0;9.420559169E0
6.265179020E0;-1.221042871E-1;1.173158810E-1;9.474155426E0;9.475668499E0
6.267176937E0;-1.795651317E-1;1.268926859E-1;9.584288597E0;9.586810382E0
6.269174854E0;-2.154781520E-1;1.436520964E-1;9.639355659E0;9.642833831E0
6.271172041E0;-1.795651317E-1;1.460463107E-1;9.409511566E0;9.412357891E0
6.273168500E0;-1.221042871E-1;1.364694983E-1;9.210494041E0;9.212314251E0
6.275164958E0;-1.005564705E-1;1.388636976E-1;9.296984673E0;9.298565413E0
6.277161416E0;-5.506663769E-2;1.388636976E-1;9.538799286E0;9.539968935E0
6.279157875E0;-1.436521020E-2;1.268926859E-1;9.680056572E0;9.680898892E0
6.281154333E0;4.548983276E-2;1.149216816E-1;9.531616211E0;9.532417527E0
6.283150791E0;4.070143029E-2;1.125274822E-1;9.419088364E0;9.419848441E0
6.285147250E0;-1.915361360E-2;1.149216816E-1;9.414299965E0;9.415020854E0
6.287143708E0;-9.337386489E-2;1.316810995E-1;9.462183952E0;9.463560838E0
6.289140166E0;-1.244984865E-1;1.340752989E-1;9.507674217E0;9.509434530E0
6.291136625E0;-1.029506698E-1;1.221042871E-1;9.498097420E0;9.499440136E0
6.293133083E0;-7.182604820E-2;1.268926859E-1;9.498097420E0;9.499216564E0
6.295129541E0;-4.788403213E-2;1.316810995E-1;9.490914345E0;9.491948582E0
6.297126000E0;-5.267243832E-2;1.388636976E-1;9.488520622E0;9.489682877E0
6.299122458E0;-9.576806426E-2;1.388636976E-1;9.519645691E0;9.521140096E0
6.301118916E0;-1.173158810E-1;1.364694983E-1;9.500492096E0;9.502196431E0
6.303115375E0;-1.101332754E-1;1.340752989E-1;9.455001831E0;9.456593739E0
6.305111833E0;-9.337386489E-2;1.340752989E-1;9.440636635E0;9.442050357E0
6.307108343E0;-7.422025502E-2;1.316810995E-1;9.445425034E0;9.446634460E0
6.309104906E0;-5.985504389E-2;1.268926859E-1;9.450213432E0;9.451254853E0
6.311101520E0;-5.985504389E-2;1.221042871E-1;9.450213432E0;9.451191777E0
6.313098187E0;-7.182604820E-2;1.221042871E-1;9.438241959E0;9.439305044E0
6.315094906E0;-8.140286058E-2;1.244984865E-1;9.433453560E0;9.434626244E0
6.317091677E0;-9.097966552E-2;1.268926859E-1;9.450213432E0;9.451503212E0
6.319088552E0;-1.029506698E-1;1.340752989E-1;9.481337547E0;9.482844337E0
6.321085531E0;-9.816227108E-2;1.340752989E-1;9.498097420E0;9.499550864E0
6.323082614E0;-8.140286058E-2;1.292868853E-1;9.514857292E0;9.516083796E0
6.325079802E0;-6.943184882E-2;1.244984865E-1;9.517251015E0;9.518318524E0
6.327077093E0;-6.464344263E-2;1.197100878E-1;9.495702744E0;9.496677307E0
6.329074489E0;-6.703764945E-2;1.244984865E-1;9.471760750E0;9.472816140E0
6.331071989E0;-7.661445439E-2;1.292868853E-1;9.459790230E0;9.460983885E0
6.333069593E0;-8.140286058E-2;1.292868853E-1;9.447818756E0;9.449053962E0
6.335067302E0;-8.379705995E-2;1.268926859E-1;9.447818756E0;9.449042436E0
6.337065114E0;-8.619125932E-2;1.268926859E-1;9.469367027E0;9.470609409E0
6.339063031E0;-8.619125932E-2;1.268926859E-1;9.488520622E0;9.489760497E0
6.341061052E0;-8.140286058E-2;1.244984865E-1;9.488520622E0;9.489686502E0
6.343059125E0;-7.661445439E-2;1.268926859E-1;9.483732224E0;9.484890533E0
6.345057250E0;-7.661445439E-2;1.292868853E-1;9.488520622E0;9.489710663E0
6.347055427E0;-7.661445439E-2;1.244984865E-1;9.493309021E0;9.494434465E0
6.349053656E0;-8.140286058E-2;1.197100878E-1;9.488520622E0;9.489624889E0
6.351051937E0;-8.379705995E-2;1.221042871E-1;9.488520622E0;9.489676233E0
6.353050270E0;-8.619125932E-2;1.340752989E-1;9.488520622E0;9.489859257E0
6.355048656E0;-8.379705995E-2;1.412578970E-1;9.462183952E0;9.463609295E0
6.357047093E0;-7.661445439E-2;1.388636976E-1;9.440636635E0;9.441968702E0
6.359045583E0;-6.943184882E-2;1.292868853E-1;9.447818756E0;9.448958415E0
6.361044125E0;-7.661445439E-2;1.268926859E-1;9.464578629E0;9.465739281E0
6.363042666E0;-8.619125932E-2;1.268926859E-1;9.476549149E0;9.477790589E0
6.365041208E0;-8.619125932E-2;1.268926859E-1;9.481337547E0;9.482578361E0
6.367039750E0;-7.900865376E-2;1.268926859E-1;9.486125946E0;9.487303599E0
6.369038291E0;-7.661445439E-2;1.316810995E-1;9.483732224E0;9.484955802E0
6.371036833E0;-7.900865376E-2;1.340752989E-1;9.474155426E0;9.475433478E0
6.373035375E0;-7.900865376E-2;1.340752989E-1;9.469367027E0;9.470645725E0
6.375033604E0;-7.900865376E-2;1.316810995E-1;9.474155426E0;9.475399903E0
6.377031520E0;-7.900865376E-2;1.316810995E-1;9.486125946E0;9.487368853E0
6.379029281E0;-7.900865376E-2;1.316810995E-1;9.495702744E0;9.496944397E0
6.381026885E0;-7.661445439E-2;1.316810995E-1;9.495702744E0;9.496924780E0
6.383024489E0;-7.422025502E-2;1.340752989E-1;9.478943825E0;9.480182533E0
6.385022093E0;-7.661445439E-2;1.340752989E-1;9.464578629E0;9.465838292E0
