"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
2.006691037E1;-8.919950867E-1;-6.131250000E-1;7.459737396E0;7.537855101E0
2.007688937E1;3.707789612E-1;-2.017803955E-1;1.173843979E1;1.174602746E1
2.008686937E1;1.643582153E-1;-3.972738647E-1;9.042096863E0;9.052312181E0
2.009684837E1;2.380050659E-2;1.059796143E-1;8.862470398E0;8.863135997E0
2.010682837E1;1.672023010E-1;3.427871704E-1;1.212209198E1;1.212809027E1
2.011680737E1;-5.589376831E-1;2.007325745E-1;7.565267944E0;7.588542941E0
2.012678737E1;1.122665405E0;8.607101440E-2;1.195444061E1;1.200734926E1
2.013676637E1;-4.405339050E-1;-1.289718018E0;8.798852692E0;8.903777366E0
2.014674637E1;-1.148711243E0;1.987866211E-1;8.885372772E0;8.961523472E0
2.015672537E1;-2.998265076E-1;1.304686890E0;1.055544983E1;1.064000117E1
2.016670537E1;-1.410067749E-1;9.596543884E-1;8.927435303E0;8.979973304E0
2.017668437E1;-1.454824677E0;1.601968689E0;7.647147675E0;7.947432672E0
2.018666437E1;8.208929443E-1;-7.743397522E-1;1.405442368E1;1.409965575E1
2.019664337E1;-1.442999268E-1;-1.464255066E0;6.924600220E0;7.079191590E0
2.020662337E1;5.397775269E-1;-1.170116730E0;8.873846741E0;8.966921931E0
2.021660237E1;-2.260299683E-2;1.481618958E0;1.000384689E1;1.011299453E1
2.022658237E1;2.251318359E-1;4.601431274E-1;1.305809555E1;1.306813971E1
2.023656137E1;2.773731995E-1;2.149380341E0;7.195836182E0;7.515106792E0
2.024654137E1;-7.080276489E-2;1.809736633E0;1.041713745E1;1.057340590E1
2.025652037E1;-5.249583435E-1;-9.604028320E-1;1.042462189E1;1.048192236E1
2.026650037E1;-3.478765869E-1;-1.447489929E-1;6.685397644E0;6.696007172E0
2.027647937E1;4.846920776E-1;2.276765442E-1;1.251203110E1;1.252348535E1
2.028645825E1;-3.189866638E-1;5.025050354E-1;8.436905365E0;8.457874197E0
2.029643725E1;4.944218445E-1;4.297563171E-1;9.961185608E0;9.982703149E0
2.030641725E1;-2.637515259E-1;2.296224976E-1;1.045201492E1;1.045786342E1
2.031639625E1;-6.243516541E-1;4.059558105E-1;8.707392883E0;8.739182223E0
2.032637625E1;-1.556762695E-2;1.542841644E0;1.063598236E1;1.074731238E1
2.033635525E1;-1.299298096E-1;5.049000549E-1;9.131011963E0;9.145883516E0
2.034633525E1;4.358935547E-1;-1.224453735E-1;1.120255417E1;1.121169996E1
2.035631425E1;-2.020198975E0;-2.283651123E0;1.032462982E1;1.076541905E1
2.036629425E1;-6.162684631E-1;9.831555176E-1;7.152276764E0;7.245788052E0
2.037627325E1;5.269042969E-1;2.168989563E0;1.233300339E1;1.253336014E1
2.038625325E1;5.010081482E-1;1.797911224E0;9.475894775E0;9.657954014E0
2.039623225E1;-5.867797852E-2;4.093986511E-1;7.524402924E0;7.535760726E0
2.040621225E1;-2.679428101E-1;-6.240522766E-1;1.097577576E1;1.099676716E1
2.041619125E1;1.040635986E0;-4.897814941E-1;1.122575592E1;1.128452060E1
2.042617125E1;-7.622149658E-1;-4.300556946E-1;7.869884491E0;7.918396394E0
2.043615025E1;8.577163696E-2;6.042933655E-1;9.943821716E0;9.962535700E0
2.044613025E1;3.616479492E-1;9.665400696E-1;9.360335083E0;9.417051652E0
2.045610925E1;-3.088078308E-1;-6.138734436E-1;7.893684998E0;7.923538712E0
2.046608925E1;1.174757080E0;6.613247681E-1;1.425066559E1;1.431428917E1
2.047606825E1;-4.637356567E-1;1.365161133E0;9.119336243E0;9.232605764E0
2.048604825E1;-4.120930481E-1;1.296753387E0;8.282875671E0;8.393891792E0
2.049602725E1;-1.494043121E0;-1.166075134E-1;9.154662781E0;9.276508653E0
2.050600725E1;9.475296021E-2;-7.688012695E-1;1.129640900E1;1.132293644E1
2.051598625E1;3.390449524E-1;-4.441264343E-1;1.072205338E1;1.073660227E1
2.052596625E1;-4.697232056E-1;8.090675354E-1;8.021369476E0;8.075741356E0
2.053594525E1;1.590891724E0;1.805695038E0;1.026191025E1;1.054031655E1
2.054592525E1;2.694396973E-2;9.554631042E-1;8.892408142E0;8.943632276E0
2.055590425E1;-1.072369995E0;-8.352630615E-1;9.642049255E0;9.737389570E0
2.056588425E1;-7.955955505E-1;-6.086343384E-1;1.150507507E1;1.154859994E1
2.057586325E1;-8.560697937E-1;1.167572021E-1;8.272397461E0;8.317394273E0
2.058584325E1;7.610174561E-1;1.739233246E0;9.769584045E0;9.952328987E0
2.059582225E1;1.430874481E0;1.413211212E0;9.178463287E0;9.396209663E0
2.060580225E1;-4.682263184E-1;-8.571176147E-1;1.063074326E1;1.067551351E1
2.061578125E1;-1.927990723E0;-1.202150116E0;9.321416016E0;9.594326952E0
2.062576125E1;-1.314266968E0;-5.029541016E-1;9.589209137E0;9.691913762E0
2.063574025E1;4.486170959E-1;1.518592072E0;1.152453461E1;1.163281037E1
2.064572025E1;3.921844482E-1;1.349144440E0;9.168883209E0;9.275905275E0
2.065569925E1;-1.637594604E-1;3.694317627E-1;7.566016388E0;7.576800180E0
2.066567925E1;-8.729846191E-1;-6.045927429E-1;9.857151947E0;9.914185748E0
2.067565825E1;3.508703613E-1;-6.676116943E-2;1.137798935E1;1.138359384E1
2.068563825E1;1.003962250E0;1.935475159E-1;1.037851776E1;1.042875984E1
2.069561725E1;-9.110055542E-1;-1.437011719E-2;8.850046234E0;8.896822802E0
2.070559725E1;-5.439688110E-1;-3.700305176E-1;7.081773376E0;7.112266784E0
2.071557625E1;2.052531738E0;-9.138496399E-1;1.256636810E1;1.276564197E1
2.072555625E1;1.841919708E0;2.472558289E0;1.414812881E1;1.448018514E1
2.073553525E1;8.349636841E-1;1.296753387E0;8.672515411E0;8.808589970E0
2.074551525E1;5.134323120E-2;1.014141083E0;6.226152649E0;6.308414624E0
2.075549425E1;-2.518512726E0;-2.643502808E-1;1.037642212E1;1.068096079E1
2.076547425E1;-1.207538910E0;7.002438354E-1;1.002106110E1;1.011781385E1
2.077545325E1;4.555027771E-1;1.614991608E0;9.384584656E0;9.533420679E0
2.078543325E1;1.656156006E0;1.409319305E0;8.710835724E0;8.978178692E0
2.079541325E1;5.774990845E-1;6.774911499E-1;9.302704926E0;9.345202961E0
2.080539225E1;-1.141077118E0;-7.634124756E-3;9.976453857E0;1.004150122E1
2.081537225E1;-2.396516418E-1;-2.897973633E-1;1.201790863E1;1.202379072E1
2.082535125E1;1.085841980E0;-4.071533203E-2;1.011566437E1;1.017385749E1
2.083533125E1;1.570384369E0;6.730004883E-1;9.161099396E0;9.319054612E0
2.084531025E1;7.897576904E-1;7.759863281E-1;8.872200165E0;8.941018273E0
2.085528925E1;1.106199646E0;2.499801636E-2;1.064241898E1;1.069978431E1
2.086526925E1;1.264869690E-1;5.321434021E-1;9.515113220E0;9.530821326E0
2.087524925E1;-2.757864990E0;3.203338623E-2;1.199740128E1;1.231034048E1
2.088522825E1;2.200424194E-1;2.018402710E0;1.074076447E1;1.093098301E1
2.089520825E1;1.766177216E0;1.290316772E0;6.234086151E0;6.606673101E0
2.090518725E1;4.339476013E-1;1.193318481E0;8.629554749E0;8.722472968E0
2.091516725E1;-4.751119995E-1;5.131329346E-1;9.557924194E0;9.583472843E0
2.092514625E1;-7.982899475E-1;1.250798950E0;1.046878006E1;1.057341576E1
2.093512625E1;-2.153421936E0;8.008346558E-1;1.182016983E1;1.204138601E1
2.094510525E1;-1.722917175E-1;-1.341210938E-1;9.906698914E0;9.909104716E0
2.095508525E1;1.807191925E0;1.469194794E0;4.864134979E0;5.392984804E0
2.096506425E1;1.288969574E0;-7.664062500E-2;1.279628998E1;1.286127340E1
2.097504425E1;2.660417633E0;-5.427713013E-1;1.217927307E1;1.247826571E1
2.098502325E1;1.234482880E0;5.066963196E-1;1.054586975E1;1.062996039E1
2.099500325E1;-1.007854156E0;1.284628601E0;1.160237274E1;1.171670149E1
2.100498225E1;1.168769531E0;1.429826660E0;6.890022125E0;7.133220267E0
2.101496225E1;-2.009720764E0;-6.242019653E-1;7.058421936E0;7.365454899E0
2.102494125E1;-1.297651520E0;1.421593781E0;1.287322998E1;1.301633122E1
2.103492125E1;-1.523831177E-1;1.736987915E0;8.509654083E0;8.686458441E0
2.104490025E1;1.030307465E0;1.408271484E0;8.436156921E0;8.614726092E0
2.105488025E1;-2.278262329E-1;5.972579956E-2;8.810827789E0;8.813975170E0
2.106485925E1;-1.031804352E0;1.178948364E0;9.884395294E0;1.000778746E1
2.107483925E1;-4.062551880E-1;3.638932800E-1;1.210996719E1;1.212224266E1
2.108481825E1;5.909710693E-1;-1.606159973E-1;9.979447632E0;9.998220809E0
2.109479825E1;1.880090332E-1;3.379971313E-1;7.359745331E0;7.369901003E0
2.110477725E1;1.103205872E-1;1.607656860E-1;1.150956573E1;1.151121712E1
2.111475725E1;1.394051056E0;5.414241028E-1;1.078477295E1;1.088796795E1
2.112473625E1;3.670367432E-1;5.694158936E-1;8.103099518E0;8.131369640E0
2.113471625E1;-1.202000427E-1;2.999761963E-1;1.099957626E1;1.100432241E1
2.114469525E1;-2.157014465E-1;7.402107239E-1;1.014126114E1;1.017052686E1
2.115467525E1;-8.141569519E-1;6.685098267E-1;8.521180115E0;8.586050750E0
2.116465425E1;3.402424622E-1;8.839118958E-1;1.053613998E1;1.057862519E1
2.117463425E1;4.568499756E-1;1.050066376E0;9.043743439E0;9.115955610E0
2.118461325E1;1.081650696E0;1.469643860E0;1.015847534E1;1.032106790E1
2.119459325E1;-1.445543976E0;-9.595046997E-1;1.122964783E1;1.136288858E1
2.120457225E1;-6.146218872E-1;8.795709229E-1;8.108787689E0;8.179476931E0
2.121455225E1;3.869453430E-1;3.225791931E-1;9.513616333E0;9.526944934E0
2.122453125E1;6.553372192E-1;1.277892609E0;1.146570694E1;1.155529801E1
2.123451125E1;4.664300537E-1;9.789642334E-1;7.900570679E0;7.974643880E0
2.124449025E1;4.766088867E-1;4.722679138E-1;9.263486481E0;9.287754023E0
2.125447025E1;-6.797364807E-1;2.520758057E-1;1.171149582E1;1.173391317E1
2.126444925E1;-8.484356689E-1;1.139879608E0;1.052057236E1;1.061610151E1
2.127442925E1;2.522254944E-1;3.984713745E-1;8.282426605E0;8.295841585E0
2.128441150E1;8.527766418E-1;8.828640747E-1;8.745862885E0;8.831579393E0
2.129439150E1;-3.757186890E-2;7.316784668E-1;9.005123749E0;9.034877905E0
2.130437050E1;8.315208435E-1;2.588117981E-1;1.166389481E1;1.169636065E1
2.131435050E1;-2.766247559E-1;-1.414558411E-1;9.949210510E0;9.954060518E0
2.132432950E1;-8.530760193E-1;-3.617976379E-1;7.942184143E0;7.996056852E0
2.133430950E1;1.556762695E-1;1.480421448E-1;1.125225082E1;1.125430141E1
2.134428850E1;1.398541718E0;2.406994629E0;1.295496002E1;1.325068041E1
2.135426850E1;1.171763306E0;1.595382385E0;7.972121887E0;8.214195127E0
2.136424750E1;-2.278262329E-1;-5.688171387E-1;6.309828644E0;6.339510647E0
2.137422750E1;-1.871707764E0;-7.860154724E-1;9.225615234E0;9.446326626E0
2.138420650E1;6.575825500E-1;1.564546509E0;1.187585403E1;1.199650489E1
2.139418650E1;-6.472540283E-1;2.324665833E-1;1.196491882E1;1.198466774E1
2.140416550E1;3.227288818E-1;5.789959717E-1;8.092022552E0;8.119126755E0
2.141414550E1;-4.770579529E-1;-3.905378723E-1;7.126679993E0;7.153297969E0
2.142412450E1;7.237449646E-1;1.022972717E0;1.224199265E1;1.230596050E1
2.143410450E1;2.333796844E0;1.966011658E0;1.258762390E1;1.295222317E1
2.144408350E1;2.510279846E-1;8.161029053E-1;9.079968109E0;9.120025212E0
2.145406350E1;-9.051676941E-1;-6.803352356E-1;7.721992035E0;7.804572094E0
2.146404250E1;-1.073717194E0;-4.411326599E-1;8.835227051E0;8.911156136E0
2.147402250E1;5.336402893E-1;8.896000671E-1;1.136915771E1;1.141638767E1
2.148400150E1;7.674540710E-1;1.230291595E0;1.168919220E1;1.177878676E1
2.149398150E1;2.158511353E-1;6.004014587E-1;8.972192230E0;8.994848917E0
2.150396050E1;-1.892065430E-1;-1.234931946E-1;7.825876007E0;7.829136923E0
2.151394050E1;-9.430389404E-2;6.104306030E-1;9.225914612E0;9.246567967E0
2.152391950E1;2.210902405E-1;1.557511139E0;1.129491211E1;1.140393622E1
2.153389950E1;-4.805007935E-2;8.361611938E-1;1.061831909E1;1.065129920E1
2.154387850E1;-4.884342957E-1;-9.370513916E-2;8.115373993E0;8.130599225E0
2.155385850E1;-1.329235840E-1;1.022373962E-1;8.720715179E0;8.722327350E0
2.156383750E1;2.369572449E-1;7.658074951E-1;1.110001740E1;1.112892609E1
2.157381750E1;1.025517426E0;1.475631409E0;1.087174210E1;1.101925362E1
2.158379650E1;1.148711243E0;1.133143616E0;7.837551727E0;8.001922835E0
2.159377650E1;-1.174607391E0;-4.929249573E-1;9.051826630E0;9.141019794E0
2.160375550E1;-1.654659119E0;-2.168989563E-1;1.227088257E1;1.238384032E1
2.161373550E1;9.894424438E-2;1.141077118E0;8.755442963E0;8.830041247E0
2.162371450E1;4.869374084E-1;5.468128967E-1;1.043764481E1;1.046329496E1
2.163369450E1;-3.772155762E-2;1.378633118E-1;1.024694138E1;1.024793817E1
2.164367350E1;5.448669434E-2;4.474195862E-1;6.978937225E0;6.993476809E0
2.165365350E1;9.843530273E-1;7.548802185E-1;1.100271973E1;1.107242685E1
2.166363250E1;-4.734654236E-1;-7.873626709E-2;1.171568710E1;1.172551462E1
2.167361250E1;1.713935852E-1;5.239105225E-3;8.742869110E0;8.744550502E0
2.168359150E1;-1.070124664E0;-9.240284729E-1;9.066047058E0;9.175631023E0
2.169357150E1;-4.810995483E-1;-5.508544922E-1;1.020248383E1;1.022866431E1
2.170355050E1;1.032253418E0;9.948312378E-1;1.035875885E1;1.045749115E1
2.171353050E1;3.420387268E-1;7.457492065E-1;1.050380722E1;1.053580080E1
2.172350950E1;4.534071350E-1;2.739303589E-2;8.814270630E0;8.825967094E0
2.173348950E1;-3.616479492E-1;-7.860154724E-1;8.124055939E0;8.169999661E0
2.174346850E1;-4.107458496E-1;-3.121009827E-1;1.087428680E1;1.088651609E1
2.175344850E1;2.433938599E-1;1.975891113E-2;1.132170639E1;1.132433956E1
2.176342750E1;-3.498225403E-1;-3.478765869E-1;9.279802551E0;9.292907474E0
2.177340750E1;-4.300556946E-1;-6.423143005E-1;9.606273651E0;9.637323748E0
2.178338650E1;8.996292114E-2;-2.691403198E-1;9.585317230E0;9.589516997E0
2.179336650E1;6.233038330E-1;2.353106689E-1;9.635762329E0;9.658767750E0
2.180334550E1;1.245410156E-1;-1.203497314E-1;8.912466431E0;8.914149000E0
2.181332550E1;8.545729065E-1;1.336720276E-1;1.078462326E1;1.081925422E1
2.182330450E1;6.057902527E-1;1.400637360E0;1.323802139E1;1.332568862E1
2.183328450E1;7.447013855E-1;8.687933350E-1;8.118966522E0;8.199207242E0
2.184326350E1;2.207908630E-1;-4.484674072E-1;6.515800323E0;6.534946478E0
2.185324350E1;-1.635049896E0;-5.683680725E-1;9.597591705E0;9.752445692E0
2.186322250E1;3.079096985E-1;1.583107910E0;1.135403915E1;1.146800960E1
2.187320250E1;-5.545967102E-1;2.342628479E-1;1.018047958E1;1.019826560E1
2.188318150E1;5.860313416E-1;1.606159973E-1;9.112151184E0;9.132389032E0
2.189316150E1;-3.189866638E-1;-1.766326904E-1;7.519912262E0;7.528747042E0
2.190314050E1;8.310717773E-1;1.589694214E-1;1.260783188E1;1.263619311E1
2.191312050E1;2.802172852E-1;4.427792358E-1;1.121677460E1;1.122900742E1
2.192309950E1;-3.866459656E-1;3.028202820E-1;8.361013184E0;8.375424567E0
2.193307950E1;4.261637878E-1;5.342390442E-1;9.765392761E0;9.789275903E0
2.194305850E1;-1.484912109E-1;2.712359619E-1;9.334438934E0;9.339559347E0
2.195303850E1;3.782633972E-1;8.509803772E-1;9.986483002E0;1.002981024E1
2.196301750E1;6.078858948E-1;9.291178894E-1;1.082713486E1;1.088391632E1
2.197299750E1;6.852749634E-1;9.285191345E-1;9.193282471E0;9.265429949E0
2.198297650E1;2.573149109E-1;4.572990417E-1;8.850944366E0;8.866484622E0
2.199295650E1;-6.179150391E-1;2.755769348E-1;9.807305603E0;9.830615689E0
2.200293550E1;-5.619314575E-1;4.953199768E-1;1.008542725E1;1.011320679E1
2.201291550E1;4.568499756E-1;1.031205597E0;9.881102142E0;9.945264020E0
2.202289450E1;1.069825287E0;1.244212646E0;9.518705750E0;9.659107122E0
2.203287450E1;7.143145752E-1;4.420307922E-1;9.705367584E0;9.741652656E0
2.204285350E1;-5.761518860E-1;-6.191125488E-1;1.159204422E1;1.162285423E1
2.205283350E1;-6.245013428E-1;7.216493225E-1;7.754773865E0;7.813276993E0
2.206281250E1;-4.613406372E-1;5.783972168E-1;1.010668304E1;1.013372689E1
2.207279250E1;5.888754272E-1;1.134341125E0;1.172676407E1;1.179620700E1
2.208277150E1;2.835104370E-1;1.025367737E0;7.571405182E0;7.645778809E0
2.209275150E1;5.710624695E-1;7.448510742E-1;1.020907013E1;1.025212312E1
2.210273050E1;-8.607101440E-2;7.155120850E-2;1.124207199E1;1.124262916E1
2.211271050E1;-2.694396973E-1;7.494914246E-1;7.764054565E0;7.804798424E0
2.212268950E1;-1.805245972E-1;5.628295898E-1;1.050455566E1;1.052117180E1
2.213266950E1;3.132984924E-1;3.538641357E-1;1.082773361E1;1.083804369E1
2.214264850E1;4.589456177E-1;4.022135925E-1;8.344248047E0;8.366533471E0
2.215262850E1;-1.389111328E-1;-4.655319214E-2;1.040606049E1;1.040709173E1
2.216260750E1;2.823129272E-1;5.298980713E-1;1.005998016E1;1.007788140E1
2.217258750E1;2.142045593E-1;9.636959839E-1;9.088051300E0;9.141513549E0
2.218256650E1;-3.121009827E-1;7.421566772E-1;1.078836548E1;1.081836555E1
2.219254650E1;-6.393205261E-1;3.171903992E-1;9.421408081E0;9.448400432E0
2.220252550E1;-1.365161133E-1;2.236349487E-1;8.714577942E0;8.718515811E0
2.221250550E1;5.409750366E-1;1.755848694E-1;1.101484451E1;1.102951874E1
2.222248450E1;1.469943237E-1;3.402424622E-1;9.301357727E0;9.308739326E0
2.223246450E1;2.294728088E-1;3.544628906E-1;9.325158234E0;9.334713589E0
2.224244350E1;1.440005493E-1;4.423301697E-1;1.093356354E1;1.094345484E1
2.225242350E1;-5.867797852E-1;3.433859253E-1;9.096583557E0;9.121954660E0
2.226240250E1;9.325607300E-2;3.173400879E-1;1.000130219E1;1.000677005E1
2.227238250E1;3.855981445E-1;3.396437073E-1;9.732461243E0;9.746016910E0
2.228236150E1;2.305206299E-1;5.629792786E-1;9.091194763E0;9.111526088E0
2.229233867E1;1.770817566E-1;4.942721558E-1;1.031250504E1;1.032586185E1
2.230231767E1;5.104385376E-2;2.305206299E-1;9.950557709E0;9.953358426E0
2.231229767E1;3.637435913E-2;-3.921844482E-1;9.558223572E0;9.566335222E0
2.232227667E1;4.035607910E-1;-6.286926270E-1;9.905052338E0;9.933185669E0
2.233225667E1;5.767506409E-1;-4.185296631E-1;9.848470001E0;9.874217424E0
2.234223567E1;5.007087708E-1;1.055305481E-1;9.624835052E0;9.638428075E0
2.235221567E1;2.962339783E-1;4.825964355E-1;9.969717865E0;9.985786308E0
2.236219467E1;-3.457809448E-2;3.995191956E-1;1.021191422E1;1.021978489E1
2.237217467E1;-2.953358459E-1;-1.727407837E-1;9.228609009E0;9.234949208E0
2.238215367E1;1.416055298E-1;-4.047583008E-1;9.479487305E0;9.489181259E0
2.239213367E1;5.354365540E-1;-3.653901672E-1;1.041085052E1;1.043101198E1
2.240211267E1;3.433859253E-1;-3.920347595E-1;9.452693024E0;9.467048671E0
2.241209267E1;5.650749207E-1;-5.403762817E-2;9.586215363E0;9.603007587E0
2.242207167E1;3.299139404E-1;1.974394226E-1;1.057715469E1;1.058414035E1
2.243205167E1;-7.589218140E-2;-1.630110168E-1;9.883497162E0;9.885132693E0
2.244203067E1;2.811154175E-1;-3.014730835E-1;9.145082703E0;9.154367785E0
2.245201067E1;4.544549561E-1;-4.864883423E-1;8.680748291E0;8.706238631E0
2.246198967E1;1.407073975E-1;-7.683522034E-1;9.151968384E0;9.185243000E0
2.247196967E1;8.831634521E-3;-1.232237549E0;1.044198578E1;1.051444503E1
2.248194867E1;2.180066528E0;4.137396240E-1;1.283955002E1;1.302988546E1
2.249192867E1;2.015558624E0;4.884342957E-1;9.768835602E0;9.986550638E0
2.250190767E1;9.136999512E-1;5.516029358E-1;8.015980682E0;8.086721196E0
2.251188767E1;-8.544232178E-1;-9.812095642E-1;1.003423370E1;1.011823390E1
2.252186667E1;-5.170248413E-1;-2.781216431E-1;9.562115479E0;9.580121020E0
2.253184667E1;4.622387695E-1;5.050497437E-1;9.286239166E0;9.311443378E0
2.254182567E1;6.987469482E-1;1.579216003E-1;9.679471436E0;9.705944251E0
2.255180567E1;2.522254944E-1;1.254391479E-1;8.736133118E0;8.740673574E0
2.256178567E1;-5.700146484E-1;1.541793823E-2;1.014979340E1;1.016579856E1
2.257176467E1;-3.944297791E-1;-7.140151978E-2;1.107202560E1;1.107927904E1
2.258174367E1;8.771759033E-2;-1.357676697E-1;9.332043915E0;9.333443677E0
2.259172367E1;3.128494263E-2;-3.849993896E-1;9.415869598E0;9.423789236E0
2.260170367E1;-1.068777466E-1;-4.900808716E-1;1.057071808E1;1.058261229E1
2.261168267E1;-2.516267395E-1;-1.353186035E-1;9.658365326E0;9.662590124E0
2.262166267E1;3.143463135E-2;5.334906006E-1;1.013512390E1;1.014920375E1
2.263164167E1;7.993377686E-2;6.935078430E-1;1.025816803E1;1.028189447E1
2.264162167E1;5.568420410E-2;7.003935242E-1;9.126521301E0;9.153526254E0
2.265160067E1;-2.888992310E-1;7.903564453E-2;9.165739746E0;9.170632175E0
2.266158067E1;-2.540217590E-1;1.962419128E-1;9.160051575E0;9.165674159E0
2.267155967E1;3.501219177E-1;6.611750793E-1;1.004186783E1;1.006969947E1
2.268153967E1;5.213658142E-1;-6.466552734E-2;1.127380600E1;1.128604030E1
2.269151867E1;-5.414241028E-1;-6.731501770E-1;1.013003448E1;1.016680234E1
2.270149867E1;5.803431702E-1;1.375489655E0;9.012159119E0;9.134975751E0
2.271147767E1;4.932243347E-1;7.454498291E-1;1.021879990E1;1.025781834E1
2.272145767E1;2.583627319E-1;5.683680725E-1;9.595496063E0;9.615785889E0
2.273143667E1;-8.584648132E-1;1.719923401E-1;7.716603241E0;7.766112849E0
2.274141667E1;-4.601431274E-1;5.783972168E-1;1.078881454E1;1.081410164E1
2.275139567E1;1.348695374E-1;1.082249451E0;1.060619431E1;1.066212039E1
2.276137567E1;4.812492371E-1;9.979747009E-1;9.368867340E0;9.434152297E0
2.277135467E1;-5.098397827E-1;-8.397537231E-2;8.877289581E0;8.892314591E0
2.278133467E1;-4.574487305E-1;-3.646417236E-1;1.036594391E1;1.038243787E1
2.279131367E1;2.589614868E-2;-6.077362061E-2;1.021475830E1;1.021497191E1
2.280129367E1;-3.484753418E-1;6.291416931E-1;9.241781616E0;9.269723932E0
2.281127267E1;-1.392105103E-1;1.238374786E0;1.049722092E1;1.057093178E1
2.282125267E1;-7.496411133E-1;1.301244049E0;9.217232666E0;9.338767365E0
2.283123167E1;-1.069226532E0;4.891827393E-1;9.529932404E0;9.602195413E0
2.284121167E1;-7.354206848E-1;-2.499801636E-1;9.900861053E0;9.931283062E0
2.285119067E1;-1.302291870E-2;-3.930825806E-1;1.024858795E1;1.025613175E1
2.286117067E1;-5.358856201E-2;2.589614868E-1;9.791139221E0;9.794709798E0
2.287114967E1;-1.147364044E0;8.816665649E-1;9.474098511E0;9.583961747E0
2.288112967E1;-5.301974487E-1;1.892364807E0;1.013871643E1;1.032742585E1
2.289110867E1;-2.574645996E-1;1.537153473E0;9.497449951E0;9.624483591E0
2.290108867E1;-1.204994202E-1;1.050066376E0;9.561516724E0;9.619758914E0
2.291106767E1;-4.760101318E-2;1.591191101E-1;9.725276184E0;9.726694279E0
2.292104767E1;-3.354524231E-1;1.646575928E-1;8.930429077E0;8.938243896E0
2.293102667E1;-5.005590820E-1;4.535568237E-1;9.864037628E0;9.887138692E0
2.294100667E1;1.103205872E0;4.559518433E-1;1.312710205E1;1.318126563E1
2.295098567E1;1.953437805E-1;1.208137665E0;7.661817169E0;7.758943107E0
2.296096567E1;-5.839356995E-1;1.494043121E0;9.126072235E0;9.265977563E0
2.297094467E1;4.101470947E-1;2.443069611E0;1.166224823E1;1.192245124E1
2.298092467E1;-4.843927002E-1;2.018552399E0;8.848998413E0;9.089222353E0
2.299090367E1;-3.772155762E-2;1.756896515E0;9.821226654E0;9.977204081E0
2.300088367E1;3.646417236E-1;1.105900269E0;1.001163071E1;1.007912339E1
2.301086267E1;6.915618896E-2;8.520281982E-1;9.223220215E0;9.262749363E0
2.302084267E1;-1.362167358E-2;6.057902527E-1;9.874066772E0;9.892641811E0
2.303082167E1;-8.771759033E-2;1.283281403E0;9.426347809E0;9.513702673E0
2.304080167E1;2.360591125E-1;1.548380127E0;1.019320312E1;1.031283641E1
2.305078067E1;2.362088013E-1;1.485810242E0;9.710457001E0;9.826311711E0
2.306076067E1;2.544708252E-1;1.332678680E0;9.805659027E0;9.899077574E0
2.307073967E1;8.607101440E-2;1.032103729E0;9.937534790E0;9.991358468E0
2.308071967E1;-1.892065430E-1;6.197113037E-1;9.572294312E0;9.594199268E0
2.309069867E1;-6.825805664E-2;4.941224670E-1;9.672885132E0;9.685738121E0
2.310067867E1;-3.697311401E-2;4.201762390E-1;9.719887390E0;9.729035202E0
2.311065767E1;-1.011895752E-1;3.089575195E-1;9.713600464E0;9.719039461E0
2.312063767E1;1.347198486E-2;3.805087280E-1;9.852661285E0;9.860015355E0
2.313061667E1;-9.714797974E-2;3.194357300E-1;9.735305328E0;9.741029040E0
2.314059667E1;-2.676434326E-1;2.484832764E-1;9.709259491E0;9.716125607E0
2.315057567E1;-4.637356567E-1;-1.386117554E-1;9.853260040E0;9.865140516E0
2.316055567E1;-5.670208740E-1;-4.525090027E-1;9.813742218E0;9.840518959E0
2.317053467E1;-3.126997375E-1;-4.790039063E-2;9.607171783E0;9.612378751E0
2.318051467E1;4.864883423E-2;-1.341210938E-1;1.000848724E1;1.000950409E1
2.319049367E1;-9.220825195E-2;-4.306544495E-1;9.613009644E0;9.623093059E0
2.320047367E1;-5.363346863E-1;-5.216651917E-1;9.509724426E0;9.539111496E0
2.321045267E1;-8.984317017E-1;-9.322613525E-1;9.841883698E0;9.926679478E0
2.322043267E1;-8.150550842E-1;-8.849597168E-1;9.775421906E0;9.849179759E0
2.323041167E1;-4.682263184E-1;-6.821315002E-1;9.925709381E0;9.960132830E0
2.324039167E1;-1.968406677E-1;-4.605921936E-1;1.009994705E1;1.011235986E1
2.325037067E1;-1.669029236E-1;-1.260379028E-1;9.808054047E0;9.810283702E0
2.326035067E1;-8.008346558E-2;-6.391708374E-2;1.003528152E1;1.003580460E1
2.327032967E1;-4.598437500E-1;-3.158432007E-1;9.602381744E0;9.618573094E0
2.328030967E1;-8.632548523E-1;-5.647755432E-1;9.656718750E0;9.711662956E0
2.329028912E1;-9.201365662E-1;-6.423143005E-1;9.828561401E0;9.892413163E0
2.330026912E1;-5.825885010E-1;-3.381468201E-1;9.770033112E0;9.793227233E0
2.331024812E1;-1.646575928E-1;-8.607101440E-2;9.849817200E0;9.851569378E0
2.332022812E1;-3.330574036E-1;-3.697311401E-2;9.526489563E0;9.532381530E0
2.333020713E1;-5.819897461E-1;-1.327738953E-1;9.889933777E0;9.907932735E0
